id,sex,race,outcome,time,censored
5773,Female,Black,educ_hs,22,FALSE
5773,Female,Black,educ_ba,41.5,TRUE
5773,Female,Black,married,35.666666666666664,FALSE
5773,Female,Black,parent,25.666666666666668,FALSE
5774,Male,Black,educ_hs,41.583333333333336,TRUE
5774,Male,Black,educ_ba,41.583333333333336,TRUE
5774,Male,Black,married,41.583333333333336,TRUE
5774,Male,Black,parent,28.5,FALSE
5775,Female,White or Other,educ_hs,41.083333333333336,TRUE
5775,Female,White or Other,educ_ba,41.083333333333336,TRUE
5775,Female,White or Other,married,18,FALSE
5775,Female,White or Other,parent,15.833333333333334,FALSE
5776,Male,White or Other,educ_hs,20.416666666666668,FALSE
5776,Male,White or Other,educ_ba,41.166666666666664,TRUE
5776,Male,White or Other,married,29.833333333333332,FALSE
5776,Male,White or Other,parent,28.916666666666668,FALSE
5777,Male,White or Other,educ_hs,21.416666666666668,FALSE
5777,Male,White or Other,educ_ba,41.416666666666664,TRUE
5777,Male,White or Other,married,27.416666666666668,FALSE
5777,Male,White or Other,parent,31.25,FALSE
5778,Female,White or Other,educ_hs,22.166666666666668,FALSE
5778,Female,White or Other,educ_ba,31.166666666666668,FALSE
5778,Female,White or Other,married,40.666666666666664,TRUE
5778,Female,White or Other,parent,25.75,FALSE
5779,Male,White or Other,educ_hs,19.583333333333332,FALSE
5779,Male,White or Other,educ_ba,25.166666666666668,FALSE
5779,Male,White or Other,married,26,FALSE
5779,Male,White or Other,parent,26.583333333333332,FALSE
5780,Male,Black,educ_hs,41.166666666666664,TRUE
5780,Male,Black,educ_ba,41.166666666666664,TRUE
5780,Male,Black,married,41.166666666666664,TRUE
5780,Male,Black,parent,25,FALSE
5781,Male,Black,educ_hs,41.5,TRUE
5781,Male,Black,educ_ba,41.5,TRUE
5781,Male,Black,married,25.083333333333332,FALSE
5781,Male,Black,parent,22.5,FALSE
5782,Male,Black,educ_hs,40.666666666666664,TRUE
5782,Male,Black,educ_ba,40.666666666666664,TRUE
5782,Male,Black,married,31,FALSE
5782,Male,Black,parent,40.666666666666664,TRUE
5783,Female,White or Other,educ_hs,20.166666666666668,FALSE
5783,Female,White or Other,educ_ba,34.75,FALSE
5783,Female,White or Other,married,34.75,FALSE
5783,Female,White or Other,parent,36,FALSE
5784,Male,White or Other,educ_hs,21.166666666666668,FALSE
5784,Male,White or Other,educ_ba,40.666666666666664,TRUE
5784,Male,White or Other,married,28.833333333333332,FALSE
5784,Male,White or Other,parent,31.416666666666668,FALSE
5785,Female,White or Other,educ_hs,18,FALSE
5785,Female,White or Other,educ_ba,42.25,TRUE
5785,Female,White or Other,married,19.666666666666668,FALSE
5785,Female,White or Other,parent,25.416666666666668,FALSE
5786,Male,Black,educ_hs,19.5,FALSE
5786,Male,Black,educ_ba,40.916666666666664,TRUE
5786,Male,Black,married,27.916666666666668,FALSE
5786,Male,Black,parent,28.5,FALSE
5787,Female,Black,educ_hs,41.583333333333336,TRUE
5787,Female,Black,educ_ba,41.583333333333336,TRUE
5787,Female,Black,married,28,FALSE
5787,Female,Black,parent,19.833333333333332,FALSE
5788,Female,Black,educ_hs,20.666666666666668,FALSE
5788,Female,Black,educ_ba,41.083333333333336,TRUE
5788,Female,Black,married,41.083333333333336,TRUE
5788,Female,Black,parent,41.083333333333336,TRUE
5789,Male,White or Other,educ_hs,33.666666666666664,FALSE
5789,Male,White or Other,educ_ba,36.166666666666664,TRUE
5789,Male,White or Other,married,18.833333333333332,FALSE
5789,Male,White or Other,parent,18.166666666666668,FALSE
5790,Male,White or Other,educ_hs,18.666666666666668,FALSE
5790,Male,White or Other,educ_ba,24.666666666666668,FALSE
5790,Male,White or Other,married,41,FALSE
5790,Male,White or Other,parent,38.166666666666664,FALSE
5791,Male,White or Other,educ_hs,20.666666666666668,FALSE
5791,Male,White or Other,educ_ba,41.083333333333336,TRUE
5791,Male,White or Other,married,34.666666666666664,FALSE
5791,Male,White or Other,parent,26.75,FALSE
5792,Female,White or Other,educ_hs,41.333333333333336,TRUE
5792,Female,White or Other,educ_ba,41.333333333333336,TRUE
5792,Female,White or Other,married,38,FALSE
5792,Female,White or Other,parent,26.833333333333332,FALSE
5793,Male,White or Other,educ_hs,18.666666666666668,FALSE
5793,Male,White or Other,educ_ba,41.75,TRUE
5793,Male,White or Other,married,37.083333333333336,FALSE
5793,Male,White or Other,parent,41.75,TRUE
5794,Male,White or Other,educ_hs,21.416666666666668,FALSE
5794,Male,White or Other,educ_ba,27.666666666666668,FALSE
5794,Male,White or Other,married,33.916666666666664,FALSE
5794,Male,White or Other,parent,37.5,FALSE
5795,Male,White or Other,educ_hs,17.75,FALSE
5795,Male,White or Other,educ_ba,23.75,FALSE
5795,Male,White or Other,married,21.916666666666668,FALSE
5795,Male,White or Other,parent,22.916666666666668,FALSE
5796,Female,White or Other,educ_hs,19.833333333333332,FALSE
5796,Female,White or Other,educ_ba,28.75,TRUE
5796,Female,White or Other,married,28,FALSE
5796,Female,White or Other,parent,28.75,TRUE
5797,Female,White or Other,educ_hs,18,FALSE
5797,Female,White or Other,educ_ba,41.666666666666664,TRUE
5797,Female,White or Other,married,22.333333333333332,FALSE
5797,Female,White or Other,parent,21,FALSE
5798,Male,White or Other,educ_hs,19.583333333333332,FALSE
5798,Male,White or Other,educ_ba,26.583333333333332,FALSE
5798,Male,White or Other,married,25.166666666666668,FALSE
5798,Male,White or Other,parent,31.666666666666668,FALSE
5799,Female,White or Other,educ_hs,18.666666666666668,FALSE
5799,Female,White or Other,educ_ba,41.083333333333336,TRUE
5799,Female,White or Other,married,22.666666666666668,FALSE
5799,Female,White or Other,parent,29.25,FALSE
5800,Female,White or Other,educ_hs,20.25,FALSE
5800,Female,White or Other,educ_ba,41.5,TRUE
5800,Female,White or Other,married,20.416666666666668,FALSE
5800,Female,White or Other,parent,22.166666666666668,FALSE
5801,Female,White or Other,educ_hs,22.083333333333332,FALSE
5801,Female,White or Other,educ_ba,38.583333333333336,TRUE
5801,Female,White or Other,married,32.333333333333336,FALSE
5801,Female,White or Other,parent,27.833333333333332,FALSE
5802,Male,White or Other,educ_hs,19.333333333333332,FALSE
5802,Male,White or Other,educ_ba,32.416666666666664,FALSE
5802,Male,White or Other,married,23.916666666666668,FALSE
5802,Male,White or Other,parent,29.083333333333332,FALSE
5803,Female,White or Other,educ_hs,20.833333333333332,FALSE
5803,Female,White or Other,educ_ba,41,TRUE
5803,Female,White or Other,married,21.583333333333332,FALSE
5803,Female,White or Other,parent,21.416666666666668,FALSE
5804,Male,Black,educ_hs,21.25,FALSE
5804,Male,Black,educ_ba,41,TRUE
5804,Male,Black,married,41,TRUE
5804,Male,Black,parent,26.75,FALSE
5805,Male,Black,educ_hs,22,FALSE
5805,Male,Black,educ_ba,41.416666666666664,TRUE
5805,Male,Black,married,37.25,FALSE
5805,Male,Black,parent,24,FALSE
5806,Male,Black,educ_hs,22.333333333333332,FALSE
5806,Male,Black,educ_ba,40.916666666666664,TRUE
5806,Male,Black,married,31.666666666666668,FALSE
5806,Male,Black,parent,24.25,FALSE
5807,Female,Black,educ_hs,20.083333333333332,FALSE
5807,Female,Black,educ_ba,41.416666666666664,TRUE
5807,Female,Black,married,23.583333333333332,FALSE
5807,Female,Black,parent,17.083333333333332,FALSE
5808,Female,Black,educ_hs,19.083333333333332,FALSE
5808,Female,Black,educ_ba,41.416666666666664,TRUE
5808,Female,Black,married,33.25,FALSE
5808,Female,Black,parent,21.083333333333332,FALSE
5809,Male,Black,educ_hs,21.083333333333332,FALSE
5809,Male,Black,educ_ba,41.833333333333336,TRUE
5809,Male,Black,married,26.916666666666668,FALSE
5809,Male,Black,parent,41.833333333333336,TRUE
5810,Female,Black,educ_hs,18,FALSE
5810,Female,Black,educ_ba,39.833333333333336,TRUE
5810,Female,Black,married,25,FALSE
5810,Female,Black,parent,20.083333333333332,FALSE
5811,Female,White or Other,educ_hs,18.666666666666668,FALSE
5811,Female,White or Other,educ_ba,41.416666666666664,TRUE
5811,Female,White or Other,married,27.083333333333332,FALSE
5811,Female,White or Other,parent,19.333333333333332,FALSE
5813,Male,White or Other,educ_hs,20.666666666666668,FALSE
5813,Male,White or Other,educ_ba,25.583333333333332,TRUE
5813,Male,White or Other,married,25.583333333333332,TRUE
5813,Male,White or Other,parent,25.583333333333332,TRUE
5814,Female,Black,educ_hs,41.666666666666664,TRUE
5814,Female,Black,educ_ba,41.666666666666664,TRUE
5814,Female,Black,married,41.666666666666664,TRUE
5814,Female,Black,parent,20.25,FALSE
5815,Male,Black,educ_hs,42.083333333333336,TRUE
5815,Male,Black,educ_ba,42.083333333333336,TRUE
5815,Male,Black,married,42.083333333333336,TRUE
5815,Male,Black,parent,22.916666666666668,FALSE
5816,Male,Black,educ_hs,22,FALSE
5816,Male,Black,educ_ba,39.666666666666664,TRUE
5816,Male,Black,married,26.916666666666668,FALSE
5816,Male,Black,parent,29.5,FALSE
5817,Male,Black,educ_hs,23.166666666666668,FALSE
5817,Male,Black,educ_ba,40.583333333333336,TRUE
5817,Male,Black,married,40.583333333333336,TRUE
5817,Male,Black,parent,40.583333333333336,TRUE
5818,Female,Black,educ_hs,17.75,FALSE
5818,Female,Black,educ_ba,41.166666666666664,TRUE
5818,Female,Black,married,41.166666666666664,TRUE
5818,Female,Black,parent,23.166666666666668,FALSE
5819,Female,Black,educ_hs,20.75,FALSE
5819,Female,Black,educ_ba,41.333333333333336,TRUE
5819,Female,Black,married,41.333333333333336,TRUE
5819,Female,Black,parent,25.333333333333332,FALSE
5820,Female,Black,educ_hs,40.583333333333336,TRUE
5820,Female,Black,educ_ba,40.583333333333336,TRUE
5820,Female,Black,married,40.583333333333336,TRUE
5820,Female,Black,parent,40.583333333333336,TRUE
5821,Male,Black,educ_hs,20.666666666666668,TRUE
5821,Male,Black,educ_ba,20.666666666666668,TRUE
5821,Male,Black,married,20.666666666666668,TRUE
5821,Male,Black,parent,19.333333333333332,FALSE
5822,Female,Black,educ_hs,22.416666666666668,FALSE
5822,Female,Black,educ_ba,41.583333333333336,TRUE
5822,Female,Black,married,28.833333333333332,FALSE
5822,Female,Black,parent,41.583333333333336,TRUE
5823,Male,Black,educ_hs,22,FALSE
5823,Male,Black,educ_ba,39,TRUE
5823,Male,Black,married,34.75,FALSE
5823,Male,Black,parent,21.666666666666668,FALSE
5824,Female,Black,educ_hs,20.25,FALSE
5824,Female,Black,educ_ba,42,TRUE
5824,Female,Black,married,42,TRUE
5824,Female,Black,parent,16.666666666666668,FALSE
5825,Male,Black,educ_hs,41.666666666666664,TRUE
5825,Male,Black,educ_ba,41.666666666666664,TRUE
5825,Male,Black,married,41.666666666666664,TRUE
5825,Male,Black,parent,41.666666666666664,TRUE
5826,Female,Black,educ_hs,22.333333333333332,FALSE
5826,Female,Black,educ_ba,41.083333333333336,TRUE
5826,Female,Black,married,41.083333333333336,TRUE
5826,Female,Black,parent,21.25,FALSE
5827,Female,Black,educ_hs,17.833333333333332,FALSE
5827,Female,Black,educ_ba,39.416666666666664,FALSE
5827,Female,Black,married,41.916666666666664,TRUE
5827,Female,Black,parent,27.416666666666668,FALSE
5828,Male,Black,educ_hs,23.833333333333332,FALSE
5828,Male,Black,educ_ba,41.583333333333336,TRUE
5828,Male,Black,married,39.25,FALSE
5828,Male,Black,parent,16.666666666666668,FALSE
5829,Male,Black,educ_hs,41.75,TRUE
5829,Male,Black,educ_ba,41.75,TRUE
5829,Male,Black,married,41.75,TRUE
5829,Male,Black,parent,19.083333333333332,FALSE
5830,Female,Black,educ_hs,41.666666666666664,TRUE
5830,Female,Black,educ_ba,41.666666666666664,TRUE
5830,Female,Black,married,24.75,FALSE
5830,Female,Black,parent,17.666666666666668,FALSE
5831,Male,Black,educ_hs,19.916666666666668,FALSE
5831,Male,Black,educ_ba,41.666666666666664,TRUE
5831,Male,Black,married,28.166666666666668,FALSE
5831,Male,Black,parent,30.166666666666668,FALSE
5832,Female,White or Other,educ_hs,20.25,FALSE
5832,Female,White or Other,educ_ba,25.5,FALSE
5832,Female,White or Other,married,20.333333333333332,FALSE
5832,Female,White or Other,parent,21.666666666666668,FALSE
5833,Male,Black,educ_hs,18.916666666666668,FALSE
5833,Male,Black,educ_ba,41.333333333333336,TRUE
5833,Male,Black,married,41.333333333333336,TRUE
5833,Male,Black,parent,17.583333333333332,FALSE
5834,Female,Black,educ_hs,22.333333333333332,FALSE
5834,Female,Black,educ_ba,40.75,TRUE
5834,Female,Black,married,40.75,TRUE
5834,Female,Black,parent,27.916666666666668,FALSE
5835,Male,Black,educ_hs,31,TRUE
5835,Male,Black,educ_ba,31,TRUE
5835,Male,Black,married,26.666666666666668,FALSE
5835,Male,Black,parent,21.916666666666668,FALSE
5836,Female,White or Other,educ_hs,17.916666666666668,FALSE
5836,Female,White or Other,educ_ba,41.333333333333336,TRUE
5836,Female,White or Other,married,35.25,FALSE
5836,Female,White or Other,parent,25.75,FALSE
5837,Male,White or Other,educ_hs,20.416666666666668,FALSE
5837,Male,White or Other,educ_ba,40.833333333333336,TRUE
5837,Male,White or Other,married,40.833333333333336,TRUE
5837,Male,White or Other,parent,24.25,FALSE
5838,Male,White or Other,educ_hs,19.583333333333332,FALSE
5838,Male,White or Other,educ_ba,24.583333333333332,FALSE
5838,Male,White or Other,married,34.916666666666664,FALSE
5838,Male,White or Other,parent,41.083333333333336,TRUE
5839,Female,White or Other,educ_hs,20.5,FALSE
5839,Female,White or Other,educ_ba,24.5,FALSE
5839,Female,White or Other,married,26.666666666666668,FALSE
5839,Female,White or Other,parent,32.416666666666664,FALSE
5840,Female,Black,educ_hs,19.083333333333332,FALSE
5840,Female,Black,educ_ba,27.083333333333332,FALSE
5840,Female,Black,married,41.583333333333336,TRUE
5840,Female,Black,parent,22.666666666666668,FALSE
5841,Male,Black,educ_hs,41.416666666666664,TRUE
5841,Male,Black,educ_ba,41.416666666666664,TRUE
5841,Male,Black,married,41.416666666666664,TRUE
5841,Male,Black,parent,34,FALSE
5842,Male,White or Other,educ_hs,19.583333333333332,FALSE
5842,Male,White or Other,educ_ba,24.75,FALSE
5842,Male,White or Other,married,26.916666666666668,FALSE
5842,Male,White or Other,parent,31.083333333333332,TRUE
5843,Female,Black,educ_hs,19.583333333333332,FALSE
5843,Female,Black,educ_ba,41,TRUE
5843,Female,Black,married,25.583333333333332,FALSE
5843,Female,Black,parent,25.916666666666668,FALSE
5844,Female,Black,educ_hs,22,FALSE
5844,Female,Black,educ_ba,41.333333333333336,TRUE
5844,Female,Black,married,24.5,FALSE
5844,Female,Black,parent,24.25,FALSE
5845,Female,Black,educ_hs,21.166666666666668,FALSE
5845,Female,Black,educ_ba,41.583333333333336,TRUE
5845,Female,Black,married,20.75,FALSE
5845,Female,Black,parent,18.666666666666668,FALSE
5846,Female,Black,educ_hs,21,FALSE
5846,Female,Black,educ_ba,41.416666666666664,TRUE
5846,Female,Black,married,22.25,FALSE
5846,Female,Black,parent,21.916666666666668,FALSE
5847,Male,Black,educ_hs,18.583333333333332,FALSE
5847,Male,Black,educ_ba,41,TRUE
5847,Male,Black,married,41,TRUE
5847,Male,Black,parent,19.666666666666668,FALSE
5848,Male,Black,educ_hs,19.416666666666668,FALSE
5848,Male,Black,educ_ba,41.666666666666664,TRUE
5848,Male,Black,married,37.666666666666664,FALSE
5848,Male,Black,parent,19.5,FALSE
5849,Male,Black,educ_hs,41.25,TRUE
5849,Male,Black,educ_ba,41.25,TRUE
5849,Male,Black,married,41.25,TRUE
5849,Male,Black,parent,41.25,TRUE
5850,Male,Black,educ_hs,35.166666666666664,FALSE
5850,Male,Black,educ_ba,41.75,TRUE
5850,Male,Black,married,41.75,TRUE
5850,Male,Black,parent,41.75,TRUE
5851,Female,Black,educ_hs,21.25,FALSE
5851,Female,Black,educ_ba,41,TRUE
5851,Female,Black,married,41,TRUE
5851,Female,Black,parent,41,TRUE
5852,Male,Black,educ_hs,41.5,TRUE
5852,Male,Black,educ_ba,41.5,TRUE
5852,Male,Black,married,41.5,TRUE
5852,Male,Black,parent,25.75,FALSE
5853,Female,Black,educ_hs,19.666666666666668,FALSE
5853,Female,Black,educ_ba,41.083333333333336,TRUE
5853,Female,Black,married,41.083333333333336,TRUE
5853,Female,Black,parent,41.083333333333336,TRUE
5854,Female,Black,educ_hs,20.5,FALSE
5854,Female,Black,educ_ba,40.916666666666664,TRUE
5854,Female,Black,married,39.166666666666664,FALSE
5854,Female,Black,parent,40.5,FALSE
5855,Female,Black,educ_hs,20.5,FALSE
5855,Female,Black,educ_ba,27.75,FALSE
5855,Female,Black,married,41.083333333333336,TRUE
5855,Female,Black,parent,33.166666666666664,FALSE
5856,Female,White or Other,educ_hs,18.5,FALSE
5856,Female,White or Other,educ_ba,41,TRUE
5856,Female,White or Other,married,20.333333333333332,FALSE
5856,Female,White or Other,parent,18.083333333333332,FALSE
5857,Male,White or Other,educ_hs,22.416666666666668,FALSE
5857,Male,White or Other,educ_ba,38.75,TRUE
5857,Male,White or Other,married,24.5,FALSE
5857,Male,White or Other,parent,38.75,TRUE
5858,Female,White or Other,educ_hs,19.583333333333332,FALSE
5858,Female,White or Other,educ_ba,30.583333333333332,FALSE
5858,Female,White or Other,married,32.916666666666664,FALSE
5858,Female,White or Other,parent,35.083333333333336,FALSE
5859,Female,White or Other,educ_hs,18.5,FALSE
5859,Female,White or Other,educ_ba,41.166666666666664,TRUE
5859,Female,White or Other,married,20.916666666666668,FALSE
5859,Female,White or Other,parent,21.833333333333332,FALSE
5860,Female,White or Other,educ_hs,20,FALSE
5860,Female,White or Other,educ_ba,28.583333333333332,FALSE
5860,Female,White or Other,married,41.416666666666664,TRUE
5860,Female,White or Other,parent,41.416666666666664,TRUE
5861,Male,White or Other,educ_hs,20.166666666666668,FALSE
5861,Male,White or Other,educ_ba,24.916666666666668,FALSE
5861,Male,White or Other,married,28.25,FALSE
5861,Male,White or Other,parent,32.333333333333336,FALSE
5862,Male,White or Other,educ_hs,20.25,TRUE
5862,Male,White or Other,educ_ba,20.25,TRUE
5862,Male,White or Other,married,20.25,TRUE
5862,Male,White or Other,parent,20.25,TRUE
5863,Female,White or Other,educ_hs,20.666666666666668,FALSE
5863,Female,White or Other,educ_ba,25.25,FALSE
5863,Female,White or Other,married,23.75,FALSE
5863,Female,White or Other,parent,26.5,FALSE
5864,Female,Black,educ_hs,18.333333333333332,FALSE
5864,Female,Black,educ_ba,41.916666666666664,TRUE
5864,Female,Black,married,41.916666666666664,TRUE
5864,Female,Black,parent,41.916666666666664,TRUE
5865,Female,Black,educ_hs,17.833333333333332,FALSE
5865,Female,Black,educ_ba,42.166666666666664,TRUE
5865,Female,Black,married,42.166666666666664,TRUE
5865,Female,Black,parent,17.583333333333332,FALSE
5866,Male,White or Other,educ_hs,18,FALSE
5866,Male,White or Other,educ_ba,25.583333333333332,TRUE
5866,Male,White or Other,married,25.583333333333332,TRUE
5866,Male,White or Other,parent,25.583333333333332,TRUE
5867,Male,White or Other,educ_hs,20.416666666666668,FALSE
5867,Male,White or Other,educ_ba,40.916666666666664,TRUE
5867,Male,White or Other,married,32.666666666666664,FALSE
5867,Male,White or Other,parent,33.666666666666664,FALSE
5868,Male,White or Other,educ_hs,19.5,FALSE
5868,Male,White or Other,educ_ba,41.083333333333336,TRUE
5868,Male,White or Other,married,27.333333333333332,FALSE
5868,Male,White or Other,parent,31,FALSE
5869,Male,White or Other,educ_hs,27.666666666666668,FALSE
5869,Male,White or Other,educ_ba,41.25,TRUE
5869,Male,White or Other,married,41.25,TRUE
5869,Male,White or Other,parent,24.083333333333332,FALSE
5870,Female,White or Other,educ_hs,19.333333333333332,FALSE
5870,Female,White or Other,educ_ba,41.416666666666664,TRUE
5870,Female,White or Other,married,41.416666666666664,TRUE
5870,Female,White or Other,parent,34.25,FALSE
5871,Female,White or Other,educ_hs,20.25,FALSE
5871,Female,White or Other,educ_ba,39.083333333333336,TRUE
5871,Female,White or Other,married,26.5,FALSE
5871,Female,White or Other,parent,39.083333333333336,TRUE
5872,Male,White or Other,educ_hs,20.75,FALSE
5872,Male,White or Other,educ_ba,41.166666666666664,TRUE
5872,Male,White or Other,married,41.166666666666664,TRUE
5872,Male,White or Other,parent,29.833333333333332,FALSE
5873,Female,White or Other,educ_hs,18.666666666666668,FALSE
5873,Female,White or Other,educ_ba,39.083333333333336,TRUE
5873,Female,White or Other,married,19.083333333333332,FALSE
5873,Female,White or Other,parent,19.583333333333332,FALSE
5874,Male,White or Other,educ_hs,27.333333333333332,TRUE
5874,Male,White or Other,educ_ba,27.333333333333332,TRUE
5874,Male,White or Other,married,27.333333333333332,TRUE
5874,Male,White or Other,parent,20.5,FALSE
5875,Female,White or Other,educ_hs,41.416666666666664,TRUE
5875,Female,White or Other,educ_ba,41.416666666666664,TRUE
5875,Female,White or Other,married,26.916666666666668,FALSE
5875,Female,White or Other,parent,25.5,FALSE
5876,Male,White or Other,educ_hs,21,FALSE
5876,Male,White or Other,educ_ba,28,FALSE
5876,Male,White or Other,married,41.5,TRUE
5876,Male,White or Other,parent,41.5,TRUE
5877,Female,White or Other,educ_hs,19.666666666666668,FALSE
5877,Female,White or Other,educ_ba,20.333333333333332,TRUE
5877,Female,White or Other,married,20.333333333333332,TRUE
5877,Female,White or Other,parent,20.333333333333332,TRUE
5878,Female,White or Other,educ_hs,19.25,FALSE
5878,Female,White or Other,educ_ba,23.25,FALSE
5878,Female,White or Other,married,30.416666666666668,FALSE
5878,Female,White or Other,parent,40,FALSE
5879,Female,White or Other,educ_hs,20.25,FALSE
5879,Female,White or Other,educ_ba,24.25,FALSE
5879,Female,White or Other,married,31.666666666666668,FALSE
5879,Female,White or Other,parent,34.166666666666664,FALSE
5880,Female,White or Other,educ_hs,21.583333333333332,FALSE
5880,Female,White or Other,educ_ba,41,TRUE
5880,Female,White or Other,married,27.75,FALSE
5880,Female,White or Other,parent,34.5,FALSE
5881,Female,White or Other,educ_hs,17.916666666666668,FALSE
5881,Female,White or Other,educ_ba,41.333333333333336,TRUE
5881,Female,White or Other,married,41.333333333333336,TRUE
5881,Female,White or Other,parent,28.916666666666668,FALSE
5882,Male,White or Other,educ_hs,20.416666666666668,FALSE
5882,Male,White or Other,educ_ba,39.083333333333336,TRUE
5882,Male,White or Other,married,39.083333333333336,TRUE
5882,Male,White or Other,parent,39.083333333333336,TRUE
5883,Male,White or Other,educ_hs,20.166666666666668,FALSE
5883,Male,White or Other,educ_ba,24.166666666666668,FALSE
5883,Male,White or Other,married,32.25,FALSE
5883,Male,White or Other,parent,35.666666666666664,TRUE
5884,Female,White or Other,educ_hs,17.916666666666668,FALSE
5884,Female,White or Other,educ_ba,41.333333333333336,TRUE
5884,Female,White or Other,married,41.333333333333336,TRUE
5884,Female,White or Other,parent,28.5,FALSE
5885,Female,White or Other,educ_hs,18.583333333333332,FALSE
5885,Female,White or Other,educ_ba,39.583333333333336,TRUE
5885,Female,White or Other,married,24.5,FALSE
5885,Female,White or Other,parent,21.416666666666668,FALSE
5886,Female,White or Other,educ_hs,19.833333333333332,FALSE
5886,Female,White or Other,educ_ba,31.5,FALSE
5886,Female,White or Other,married,22.083333333333332,FALSE
5886,Female,White or Other,parent,21.583333333333332,FALSE
5887,Male,White or Other,educ_hs,17.25,TRUE
5887,Male,White or Other,educ_ba,17.25,TRUE
5887,Male,White or Other,married,17.25,TRUE
5887,Male,White or Other,parent,17.25,TRUE
5888,Female,White or Other,educ_hs,20.166666666666668,FALSE
5888,Female,White or Other,educ_ba,41.916666666666664,TRUE
5888,Female,White or Other,married,21.75,FALSE
5888,Female,White or Other,parent,21.583333333333332,FALSE
5889,Female,Hispanic,educ_hs,20.333333333333332,FALSE
5889,Female,Hispanic,educ_ba,41.666666666666664,TRUE
5889,Female,Hispanic,married,23.166666666666668,FALSE
5889,Female,Hispanic,parent,24.166666666666668,FALSE
5890,Female,Black,educ_hs,18.833333333333332,FALSE
5890,Female,Black,educ_ba,30.833333333333332,FALSE
5890,Female,Black,married,41.25,TRUE
5890,Female,Black,parent,21.416666666666668,FALSE
5891,Female,Black,educ_hs,20.166666666666668,FALSE
5891,Female,Black,educ_ba,41.5,TRUE
5891,Female,Black,married,22.416666666666668,FALSE
5891,Female,Black,parent,23.25,FALSE
5892,Female,White or Other,educ_hs,26.083333333333332,FALSE
5892,Female,White or Other,educ_ba,41.25,TRUE
5892,Female,White or Other,married,26.166666666666668,FALSE
5892,Female,White or Other,parent,24.083333333333332,FALSE
5893,Female,White or Other,educ_hs,24.583333333333332,FALSE
5893,Female,White or Other,educ_ba,41.416666666666664,TRUE
5893,Female,White or Other,married,35.25,FALSE
5893,Female,White or Other,parent,20.333333333333332,FALSE
5894,Male,Hispanic,educ_hs,19.666666666666668,FALSE
5894,Male,Hispanic,educ_ba,41.166666666666664,TRUE
5894,Male,Hispanic,married,41.166666666666664,TRUE
5894,Male,Hispanic,parent,21.75,FALSE
5895,Female,Hispanic,educ_hs,21.416666666666668,FALSE
5895,Female,Hispanic,educ_ba,40.916666666666664,TRUE
5895,Female,Hispanic,married,28.666666666666668,FALSE
5895,Female,Hispanic,parent,40.916666666666664,TRUE
5896,Male,White or Other,educ_hs,21.166666666666668,FALSE
5896,Male,White or Other,educ_ba,41.666666666666664,TRUE
5896,Male,White or Other,married,33.25,FALSE
5896,Male,White or Other,parent,41.666666666666664,TRUE
5897,Female,Black,educ_hs,21,FALSE
5897,Female,Black,educ_ba,27.5,FALSE
5897,Female,Black,married,41.333333333333336,TRUE
5897,Female,Black,parent,29.25,FALSE
5898,Female,White or Other,educ_hs,20.666666666666668,FALSE
5898,Female,White or Other,educ_ba,41.25,TRUE
5898,Female,White or Other,married,41.25,TRUE
5898,Female,White or Other,parent,41.25,TRUE
5899,Male,Black,educ_hs,20.25,FALSE
5899,Male,Black,educ_ba,40.666666666666664,TRUE
5899,Male,Black,married,27.75,FALSE
5899,Male,Black,parent,19.916666666666668,FALSE
5900,Female,Black,educ_hs,22.333333333333332,FALSE
5900,Female,Black,educ_ba,39.25,TRUE
5900,Female,Black,married,37.583333333333336,FALSE
5900,Female,Black,parent,20.583333333333332,FALSE
5902,Female,Black,educ_hs,22.166666666666668,FALSE
5902,Female,Black,educ_ba,41.333333333333336,TRUE
5902,Female,Black,married,41.333333333333336,TRUE
5902,Female,Black,parent,26.666666666666668,FALSE
5903,Male,Black,educ_hs,20.833333333333332,FALSE
5903,Male,Black,educ_ba,41.333333333333336,TRUE
5903,Male,Black,married,41.333333333333336,TRUE
5903,Male,Black,parent,21.916666666666668,FALSE
5904,Female,Black,educ_hs,20.5,FALSE
5904,Female,Black,educ_ba,21,TRUE
5904,Female,Black,married,21,TRUE
5904,Female,Black,parent,21,TRUE
5905,Female,Black,educ_hs,19.583333333333332,FALSE
5905,Female,Black,educ_ba,41,TRUE
5905,Female,Black,married,27.666666666666668,FALSE
5905,Female,Black,parent,22.916666666666668,FALSE
5906,Male,White or Other,educ_hs,19.416666666666668,FALSE
5906,Male,White or Other,educ_ba,25,FALSE
5906,Male,White or Other,married,41.75,TRUE
5906,Male,White or Other,parent,35.083333333333336,FALSE
5907,Male,White or Other,educ_hs,21.666666666666668,FALSE
5907,Male,White or Other,educ_ba,41.083333333333336,TRUE
5907,Male,White or Other,married,29.083333333333332,FALSE
5907,Male,White or Other,parent,35,FALSE
5908,Male,White or Other,educ_hs,20.333333333333332,FALSE
5908,Male,White or Other,educ_ba,24.333333333333332,FALSE
5908,Male,White or Other,married,25.416666666666668,FALSE
5908,Male,White or Other,parent,26.916666666666668,FALSE
5909,Female,White or Other,educ_hs,21.75,FALSE
5909,Female,White or Other,educ_ba,25.333333333333332,FALSE
5909,Female,White or Other,married,30.333333333333332,FALSE
5909,Female,White or Other,parent,32.083333333333336,FALSE
5910,Female,White or Other,educ_hs,18.416666666666668,FALSE
